filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2838564401659773026	JRC_SS69542_Brain_20200813_31_F4_20x	P{R34F03-p65.AD}	P{VT043700-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS69542|JRC_SS69542	FlyLightSplit:SS69542|FlyLightSplitSlideCode:20200813_31_F4|jrc_slide_code_api:20200813_31_F4|neuronbridge:SS69542	tile(s): 'brain', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200813_31_F4', age: 'Day 1-5'
20x-Brain-2838564402041454690	JRC_SS69542_Brain_20200813_31_F5_20x	P{R34F03-p65.AD}	P{VT043700-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS69542|JRC_SS69542	FlyLightSplit:SS69542|FlyLightSplitSlideCode:20200813_31_F5|jrc_slide_code_api:20200813_31_F5|neuronbridge:SS69542	tile(s): 'brain', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200813_31_F5', age: 'Day 1-5'
20x-Brain-2848495459280879656	JRC_SS69542_Brain_20200904_41_E6_20x	P{R34F03-p65.AD}	P{VT043700-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS69542|JRC_SS69542	FlyLightSplit:SS69542|FlyLightSplitSlideCode:20200904_41_E6|jrc_slide_code_api:20200904_41_E6|neuronbridge:SS69542	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200904_41_E6', age: 'Day 1-5'
20x-Brain-2848495462757957672	JRC_SS69429_Brain_20200904_41_G4_20x	P{VT039470-p65.AD}	P{VT045575-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS69429|JRC_SS69429	FlyLightSplit:SS69429|FlyLightSplitSlideCode:20200904_41_G4|jrc_slide_code_api:20200904_41_G4|neuronbridge:SS69429	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200904_41_G4', age: 'Day 1-5'
20x-Brain-2848220262137069666	JRC_SS69457_Brain_20200904_41_G5_20x	P{VT008660-p65.AD}	P{R55D08-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS69457|JRC_SS69457	FlyLightSplit:SS69457|FlyLightSplitSlideCode:20200904_41_G5|jrc_slide_code_api:20200904_41_G5|neuronbridge:SS69457	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200904_41_G5', age: 'Day 1-5'
20x-Brain-2848495463311605800	JRC_SS69540_Brain_20200904_41_G6_20x	P{R34F03-p65.AD}	P{VT033614-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS69540|JRC_SS69540	FlyLightSplit:SS69540|FlyLightSplitSlideCode:20200904_41_G6|jrc_slide_code_api:20200904_41_G6|neuronbridge:SS69540	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200904_41_G6', age: 'Day 1-5'
20x-Brain-2848220262929793122	JRC_SS69514_Brain_20200904_41_H3_20x	P{VT027104-p65.AD}	P{VT008660-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS69514|JRC_SS69514	FlyLightSplit:SS69514|FlyLightSplitSlideCode:20200904_41_H3|jrc_slide_code_api:20200904_41_H3|neuronbridge:SS69514	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200904_41_H3', age: 'Day 1-5'
20x-VNC-2703398509519831138	JRC_SS65424_VNC_20190724_31_C2_20x	P{VT027273-p65.AD}	P{VT010054-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS65424|JRC_SS65424	FlyLightSplit:SS65424|FlyLightSplitSlideCode:20190724_31_C2|jrc_slide_code_api:20190724_31_C2|neuronbridge:SS65424	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190724_31_C2', age: 'Day 1-5'
20x-VNC-2748320777337045090	JRC_SS69920_VNC_20191211_32_C1_20x	P{R14D05-p65.AD}	P{VT064568-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69920|JRC_SS69920	FlyLightSplit:SS69920|FlyLightSplitSlideCode:20191211_32_C1|jrc_slide_code_api:20191211_32_C1|neuronbridge:SS69920	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20191211_32_C1', age: 'Day 1-5'
20x-VNC-2748320777941024866	JRC_SS69920_VNC_20191211_32_C4_20x	P{R14D05-p65.AD}	P{VT064568-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69920|JRC_SS69920	FlyLightSplit:SS69920|FlyLightSplitSlideCode:20191211_32_C4|jrc_slide_code_api:20191211_32_C4|neuronbridge:SS69920	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20191211_32_C4', age: 'Day 1-5'
20x-VNC-2753100497433919586	JRC_SS64946_VNC_20191213_48_C2_20x	P{VT017683-p65.AD}	P{VT002223-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS64946|JRC_SS64946	FlyLightSplit:SS64946|FlyLightSplitSlideCode:20191213_48_C2|jrc_slide_code_api:20191213_48_C2|neuronbridge:SS64946	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20191213_48_C2', age: 'Day 1-5'
20x-VNC-2753100497635246178	JRC_SS66793_VNC_20191213_48_C3_20x	P{VT040569-p65.AD}	P{VT002057-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS66793|JRC_SS66793	FlyLightSplit:SS66793|FlyLightSplitSlideCode:20191213_48_C3|jrc_slide_code_api:20191213_48_C3|neuronbridge:SS66793	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20191213_48_C3', age: 'Day 1-5'
20x-VNC-2753100498037899362	JRC_SS64927_VNC_20191213_48_C5_20x	P{VT028555-p65.AD}	P{VT017683-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS64927|JRC_SS64927	FlyLightSplit:SS64927|FlyLightSplitSlideCode:20191213_48_C5|jrc_slide_code_api:20191213_48_C5|neuronbridge:SS64927	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20191213_48_C5', age: 'Day 1-5'
20x-VNC-2756678856453652578	JRC_SS69913_VNC_20191211_31_A2_20x	P{VT050229-p65.AD}	P{R26D04-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69913|JRC_SS69913	FlyLightSplit:SS69913|FlyLightSplitSlideCode:20191211_31_A2|jrc_slide_code_api:20191211_31_A2|neuronbridge:SS69913	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20191211_31_A2', age: 'Day 1-5'
20x-VNC-2756678856902443106	JRC_SS69913_VNC_20191211_31_A4_20x	P{VT050229-p65.AD}	P{R26D04-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69913|JRC_SS69913	FlyLightSplit:SS69913|FlyLightSplitSlideCode:20191211_31_A4|jrc_slide_code_api:20191211_31_A4|neuronbridge:SS69913	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20191211_31_A4', age: 'Day 1-5'
20x-VNC-2767100120414552162	JRC_SS64927_VNC_20200129_32_A1_20x	P{VT028555-p65.AD}	P{VT017683-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS64927|JRC_SS64927	FlyLightSplit:SS64927|FlyLightSplitSlideCode:20200129_32_A1|jrc_slide_code_api:20200129_32_A1|neuronbridge:SS64927	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200129_32_A1', age: 'Day 1-5'
20x-VNC-2767100120590712930	JRC_SS64927_VNC_20200129_32_A2_20x	P{VT028555-p65.AD}	P{VT017683-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS64927|JRC_SS64927	FlyLightSplit:SS64927|FlyLightSplitSlideCode:20200129_32_A2|jrc_slide_code_api:20200129_32_A2|neuronbridge:SS64927	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200129_32_A2', age: 'Day 1-5'
20x-VNC-2767102136603902050	JRC_SS66864_VNC_20200129_31_C3_20x	P{VT024647-p65.AD}	P{VT022246-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS66864|JRC_SS66864	FlyLightSplit:SS66864|FlyLightSplitSlideCode:20200129_31_C3|jrc_slide_code_api:20200129_31_C3|neuronbridge:SS66864	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200129_31_C3', age: 'Day 1-5'
20x-VNC-2767102136759091298	JRC_SS66864_VNC_20200129_31_C4_20x	P{VT024647-p65.AD}	P{VT022246-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS66864|JRC_SS66864	FlyLightSplit:SS66864|FlyLightSplitSlideCode:20200129_31_C4|jrc_slide_code_api:20200129_31_C4|neuronbridge:SS66864	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200129_31_C4', age: 'Day 1-5'
20x-VNC-2767102136914280546	JRC_SS66864_VNC_20200129_31_C5_20x	P{VT024647-p65.AD}	P{VT022246-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS66864|JRC_SS66864	FlyLightSplit:SS66864|FlyLightSplitSlideCode:20200129_31_C5|jrc_slide_code_api:20200129_31_C5|neuronbridge:SS66864	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200129_31_C5', age: 'Day 1-5'
20x-VNC-2767102138034159714	JRC_SS64946_VNC_20200129_31_E1_20x	P{VT017683-p65.AD}	P{VT002223-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS64946|JRC_SS64946	FlyLightSplit:SS64946|FlyLightSplitSlideCode:20200129_31_E1|jrc_slide_code_api:20200129_31_E1|neuronbridge:SS64946	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200129_31_E1', age: 'Day 1-5'
20x-VNC-2767102138491338850	JRC_SS64946_VNC_20200129_31_E4_20x	P{VT017683-p65.AD}	P{VT002223-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS64946|JRC_SS64946	FlyLightSplit:SS64946|FlyLightSplitSlideCode:20200129_31_E4|jrc_slide_code_api:20200129_31_E4|neuronbridge:SS64946	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200129_31_E4', age: 'Day 1-5'
20x-VNC-2767102138642333794	JRC_SS66793_VNC_20200129_31_F1_20x	P{VT040569-p65.AD}	P{VT002057-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS66793|JRC_SS66793	FlyLightSplit:SS66793|FlyLightSplitSlideCode:20200129_31_F1|jrc_slide_code_api:20200129_31_F1|neuronbridge:SS66793	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200129_31_F1', age: 'Day 1-5'
20x-VNC-2767102138944323682	JRC_SS66793_VNC_20200129_31_F3_20x	P{VT040569-p65.AD}	P{VT002057-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS66793|JRC_SS66793	FlyLightSplit:SS66793|FlyLightSplitSlideCode:20200129_31_F3|jrc_slide_code_api:20200129_31_F3|neuronbridge:SS66793	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200129_31_F3', age: 'Day 1-5'
20x-VNC-2775583270090309730	JRC_SS66864_VNC_20200207_41_E3_20x	P{VT024647-p65.AD}	P{VT022246-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS66864|JRC_SS66864	FlyLightSplit:SS66864|FlyLightSplitSlideCode:20200207_41_E3|jrc_slide_code_api:20200207_41_E3|neuronbridge:SS66864	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200207_41_E3', age: 'Day 1-5'
20x-VNC-2775588303926198370	JRC_SS66794_VNC_20200207_41_G3_20x	P{VT002857-p65.AD}	P{VT002057-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS66794|JRC_SS66794	FlyLightSplit:SS66794|FlyLightSplitSlideCode:20200207_41_G3|jrc_slide_code_api:20200207_41_G3|neuronbridge:SS66794	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200207_41_G3', age: 'Day 1-5'
20x-VNC-2838564400577642594	JRC_SS69542_VNC_20200813_31_F1_20x	P{R34F03-p65.AD}	P{VT043700-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69542|JRC_SS69542	FlyLightSplit:SS69542|FlyLightSplitSlideCode:20200813_31_F1|jrc_slide_code_api:20200813_31_F1|neuronbridge:SS69542	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200813_31_F1', age: 'Day 1-5'
20x-VNC-2838564400888021090	JRC_SS69542_VNC_20200813_31_F2_20x	P{R34F03-p65.AD}	P{VT043700-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69542|JRC_SS69542	FlyLightSplit:SS69542|FlyLightSplitSlideCode:20200813_31_F2|jrc_slide_code_api:20200813_31_F2|neuronbridge:SS69542	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200813_31_F2', age: 'Day 1-5'
20x-VNC-2848495451777269800	JRC_SS69542_VNC_20200904_41_A6_20x	P{R34F03-p65.AD}	P{VT043700-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69542|JRC_SS69542	FlyLightSplit:SS69542|FlyLightSplitSlideCode:20200904_41_A6|jrc_slide_code_api:20200904_41_A6|neuronbridge:SS69542	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200904_41_A6', age: 'Day 1-5'
20x-VNC-2848495454893637672	JRC_SS69429_VNC_20200904_41_C4_20x	P{VT039470-p65.AD}	P{VT045575-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69429|JRC_SS69429	FlyLightSplit:SS69429|FlyLightSplitSlideCode:20200904_41_C4|jrc_slide_code_api:20200904_41_C4|neuronbridge:SS69429	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200904_41_C4', age: 'Day 1-5'
20x-VNC-2848495455195627560	JRC_SS69457_VNC_20200904_41_C5_20x	P{VT008660-p65.AD}	P{R55D08-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69457|JRC_SS69457	FlyLightSplit:SS69457|FlyLightSplitSlideCode:20200904_41_C5|jrc_slide_code_api:20200904_41_C5|neuronbridge:SS69457	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200904_41_C5', age: 'Day 1-5'
20x-VNC-2848495455556337704	JRC_SS69540_VNC_20200904_41_C6_20x	P{R34F03-p65.AD}	P{VT033614-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69540|JRC_SS69540	FlyLightSplit:SS69540|FlyLightSplitSlideCode:20200904_41_C6|jrc_slide_code_api:20200904_41_C6|neuronbridge:SS69540	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200904_41_C6', age: 'Day 1-5'
20x-VNC-2848495456760102952	JRC_SS69514_VNC_20200904_41_D3_20x	P{VT027104-p65.AD}	P{VT008660-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69514|JRC_SS69514	FlyLightSplit:SS69514|FlyLightSplitSlideCode:20200904_41_D3|jrc_slide_code_api:20200904_41_D3|neuronbridge:SS69514	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200904_41_D3', age: 'Day 1-5'
20x-VNC-2581669130553786466	JRC_SS54798_VNC_20180831_47_D6_20x	P{VT017683-p65.AD}	P{VT020732-GAL4.DBD}	male organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS54798|JRC_SS54798	FlyLightSplit:SS54798|FlyLightSplitSlideCode:20180831_47_D6|jrc_slide_code_api:20180831_47_D6|neuronbridge:SS54798	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180831_47_D6', age: 'Day 1-5'
20x-VNC-2703398509356253282	JRC_SS65424_VNC_20190724_31_C1_20x	P{VT027273-p65.AD}	P{VT010054-GAL4.DBD}	male organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS65424|JRC_SS65424	FlyLightSplit:SS65424|FlyLightSplitSlideCode:20190724_31_C1|jrc_slide_code_api:20190724_31_C1|neuronbridge:SS65424	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190724_31_C1', age: 'Day 1-5'
20x-VNC-2703398509683408994	JRC_SS65424_VNC_20190724_31_C3_20x	P{VT027273-p65.AD}	P{VT010054-GAL4.DBD}	male organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS65424|JRC_SS65424	FlyLightSplit:SS65424|FlyLightSplitSlideCode:20190724_31_C3|jrc_slide_code_api:20190724_31_C3|neuronbridge:SS65424	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190724_31_C3', age: 'Day 1-5'
20x-VNC-2703398509846986850	JRC_SS65424_VNC_20190724_31_C4_20x	P{VT027273-p65.AD}	P{VT010054-GAL4.DBD}	male organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS65424|JRC_SS65424	FlyLightSplit:SS65424|FlyLightSplitSlideCode:20190724_31_C4|jrc_slide_code_api:20190724_31_C4|neuronbridge:SS65424	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190724_31_C4', age: 'Day 1-5'
20x-VNC-2703398510010564706	JRC_SS65424_VNC_20190724_31_C5_20x	P{VT027273-p65.AD}	P{VT010054-GAL4.DBD}	male organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS65424|JRC_SS65424	FlyLightSplit:SS65424|FlyLightSplitSlideCode:20190724_31_C5|jrc_slide_code_api:20190724_31_C5|neuronbridge:SS65424	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190724_31_C5', age: 'Day 1-5'
20x-VNC-2703398510169948258	JRC_SS65424_VNC_20190724_31_C6_20x	P{VT027273-p65.AD}	P{VT010054-GAL4.DBD}	male organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS65424|JRC_SS65424	FlyLightSplit:SS65424|FlyLightSplitSlideCode:20190724_31_C6|jrc_slide_code_api:20190724_31_C6|neuronbridge:SS65424	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190724_31_C6', age: 'Day 1-5'
20x-VNC-2748320777538371682	JRC_SS69920_VNC_20191211_32_C2_20x	P{R14D05-p65.AD}	P{VT064568-GAL4.DBD}	male organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69920|JRC_SS69920	FlyLightSplit:SS69920|FlyLightSplitSlideCode:20191211_32_C2|jrc_slide_code_api:20191211_32_C2|neuronbridge:SS69920	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20191211_32_C2', age: 'Day 1-5'
20x-VNC-2748320777739698274	JRC_SS69920_VNC_20191211_32_C3_20x	P{R14D05-p65.AD}	P{VT064568-GAL4.DBD}	male organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69920|JRC_SS69920	FlyLightSplit:SS69920|FlyLightSplitSlideCode:20191211_32_C3|jrc_slide_code_api:20191211_32_C3|neuronbridge:SS69920	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20191211_32_C3', age: 'Day 1-5'
20x-VNC-2756678856210382946	JRC_SS69913_VNC_20191211_31_A1_20x	P{VT050229-p65.AD}	P{R26D04-GAL4.DBD}	male organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69913|JRC_SS69913	FlyLightSplit:SS69913|FlyLightSplitSlideCode:20191211_31_A1|jrc_slide_code_api:20191211_31_A1|neuronbridge:SS69913	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20191211_31_A1', age: 'Day 1-5'
20x-VNC-2756678856675950690	JRC_SS69913_VNC_20191211_31_A3_20x	P{VT050229-p65.AD}	P{R26D04-GAL4.DBD}	male organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS69913|JRC_SS69913	FlyLightSplit:SS69913|FlyLightSplitSlideCode:20191211_31_A3|jrc_slide_code_api:20191211_31_A3|neuronbridge:SS69913	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20191211_31_A3', age: 'Day 1-5'
20x-VNC-2767100120745902178	JRC_SS64927_VNC_20200129_32_A3_20x	P{VT028555-p65.AD}	P{VT017683-GAL4.DBD}	male organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS64927|JRC_SS64927	FlyLightSplit:SS64927|FlyLightSplitSlideCode:20200129_32_A3|jrc_slide_code_api:20200129_32_A3|neuronbridge:SS64927	tile(s): 'ventral_nerve_cord', effector genotype: 'UAS-Syt-HA, 20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200129_32_A3', age: 'Day 1-5'
