filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
63x-Brain-1903200802940387426	JRC_OL0012B_Brain_20130702_31_J3_63x	P{R67E03-p65.AD}	P{R94D12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0012B|GMR_OL0012B|JRC_OL0012B	FlyLightRaw:OL0012B|FlyLightRawSlideCode:20130702_31_J3|jrc_slide_code_api:20130702_31_J3	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130702_31_J3', age: 'Day 1-5'
63x-Brain-1917703646829608967	JRC_OL0037B_Brain_20130815_31_E1_63x	P{R87D07-p65.AD}	P{R59B03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0037B|GMR_OL0037B|JRC_OL0037B	FlyLightRaw:OL0037B|FlyLightRawSlideCode:20130815_31_E1|jrc_slide_code_api:20130815_31_E1	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130815_31_E1', age: 'Day 1-5'
63x-Brain-1917703651376234503	JRC_OL0037B_Brain_20130815_31_E2_63x	P{R87D07-p65.AD}	P{R59B03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0037B|GMR_OL0037B|JRC_OL0037B	FlyLightRaw:OL0037B|FlyLightRawSlideCode:20130815_31_E2|jrc_slide_code_api:20130815_31_E2	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130815_31_E2', age: 'Day 1-5'
63x-Brain-1924199072890093666	JRC_OL0038B_Brain_20130830_32_H1_63x	P{R44A02-p65.AD}	P{R50B11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightRaw:OL0038B|FlyLightRawSlideCode:20130830_32_H1|jrc_slide_code_api:20130830_32_H1	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130830_32_H1', age: 'Day 1-5'
63x-Brain-1924199078736953442	JRC_OL0038B_Brain_20130830_32_H5_63x	P{R44A02-p65.AD}	P{R50B11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20130830_32_H5|jrc_slide_code_api:20130830_32_H5|neuronbridge:OL0038B	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130830_32_H5', age: 'Day 1-5'
63x-Brain-1965223411839926279	JRC_OL0037B_Brain_20131210_32_F1_63x	P{R87D07-p65.AD}	P{R59B03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0037B|GMR_OL0037B|JRC_OL0037B	FlyLightRaw:OL0037B|FlyLightRawSlideCode:20131210_32_F1|jrc_slide_code_api:20131210_32_F1	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131210_32_F1', age: 'Day 1-5'
63x-Brain-1965223491280044039	JRC_OL0038B_Brain_20131210_32_G3_63x	P{R44A02-p65.AD}	P{R50B11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20131210_32_G3|jrc_slide_code_api:20131210_32_G3|neuronbridge:OL0038B	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131210_32_G3', age: 'Day 1-5'
63x-Brain-1965225635244670983	JRC_OL0012B_Brain_20131227_31_D2_63x	P{R67E03-p65.AD}	P{R94D12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0012B|GMR_OL0012B|JRC_OL0012B	FlyLightRaw:OL0012B|FlyLightRawSlideCode:20131227_31_D2|jrc_slide_code_api:20131227_31_D2	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131227_31_D2', age: 'Day 1-5'
63x-Brain-1965225838660026375	JRC_OL0012B_Brain_20131227_31_D3_63x	P{R67E03-p65.AD}	P{R94D12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0012B|GMR_OL0012B|JRC_OL0012B	FlyLightRaw:OL0012B|FlyLightRawSlideCode:20131227_31_D3|jrc_slide_code_api:20131227_31_D3	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131227_31_D3', age: 'Day 1-5'
63x-Brain-1965226381264551943	JRC_OL0009B_Brain_20131227_32_B4_63x	P{R71F06-p65.AD}	P{R35B06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0009B|GMR_OL0009B|JRC_OL0009B	FlyLightRaw:OL0009B|FlyLightRawSlideCode:20131227_32_B4|jrc_slide_code_api:20131227_32_B4	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131227_32_B4', age: 'Day 1-5'
63x-Brain-1965226394497581063	JRC_OL0009B_Brain_20131227_32_B5_63x	P{R71F06-p65.AD}	P{R35B06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0009B|GMR_OL0009B|JRC_OL0009B	FlyLightRaw:OL0009B|FlyLightRawSlideCode:20131227_32_B5|jrc_slide_code_api:20131227_32_B5	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131227_32_B5', age: 'Day 1-5'
63x-Brain-2011282007249649762	JRC_OL0037B_Brain_20140425_31_A1_63x	P{R87D07-p65.AD}	P{R59B03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0037B|GMR_OL0037B|JRC_OL0037B	FlyLightRaw:OL0037B|FlyLightRawSlideCode:20140425_31_A1|jrc_slide_code_api:20140425_31_A1	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140425_31_A1', age: 'Day 1-5'
20x-VNC-1903200720857858146	JRC_OL0009B_VNC_20130702_31_B1_20x	P{R71F06-p65.AD}	P{R35B06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0009B|GMR_OL0009B|JRC_OL0009B	FlyLightRaw:OL0009B|FlyLightRawSlideCode:20130702_31_B1|jrc_slide_code_api:20130702_31_B1	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130702_31_B1', age: 'Day 1-5'
20x-VNC-1903200726901850210	JRC_OL0009B_VNC_20130702_31_B3_20x	P{R71F06-p65.AD}	P{R35B06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0009B|GMR_OL0009B|JRC_OL0009B	FlyLightRaw:OL0009B|FlyLightRawSlideCode:20130702_31_B3|jrc_slide_code_api:20130702_31_B3	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130702_31_B3', age: 'Day 1-5'
20x-VNC-1903200798435704930	JRC_OL0012B_VNC_20130702_31_J1_20x	P{R67E03-p65.AD}	P{R94D12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0012B|GMR_OL0012B|JRC_OL0012B	FlyLightRaw:OL0012B|FlyLightRawSlideCode:20130702_31_J1|jrc_slide_code_api:20130702_31_J1	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130702_31_J1', age: 'Day 1-5'
20x-VNC-1903200802940387426	JRC_OL0012B_VNC_20130702_31_J3_20x	P{R67E03-p65.AD}	P{R94D12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0012B|GMR_OL0012B|JRC_OL0012B	FlyLightRaw:OL0012B|FlyLightRawSlideCode:20130702_31_J3|jrc_slide_code_api:20130702_31_J3	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130702_31_J3', age: 'Day 1-5'
20x-VNC-1917703646829608967	JRC_OL0037B_VNC_20130815_31_E1_20x	P{R87D07-p65.AD}	P{R59B03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0037B|GMR_OL0037B|JRC_OL0037B	FlyLightRaw:OL0037B|FlyLightRawSlideCode:20130815_31_E1|jrc_slide_code_api:20130815_31_E1	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130815_31_E1', age: 'Day 1-5'
20x-VNC-1917703651376234503	JRC_OL0037B_VNC_20130815_31_E2_20x	P{R87D07-p65.AD}	P{R59B03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0037B|GMR_OL0037B|JRC_OL0037B	FlyLightRaw:OL0037B|FlyLightRawSlideCode:20130815_31_E2|jrc_slide_code_api:20130815_31_E2	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130815_31_E2', age: 'Day 1-5'
20x-VNC-1924199072890093666	JRC_OL0038B_VNC_20130830_32_H1_20x	P{R44A02-p65.AD}	P{R50B11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightRaw:OL0038B|FlyLightRawSlideCode:20130830_32_H1|jrc_slide_code_api:20130830_32_H1	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130830_32_H1', age: 'Day 1-5'
20x-VNC-1965223411839926279	JRC_OL0037B_VNC_20131210_32_F1_20x	P{R87D07-p65.AD}	P{R59B03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0037B|GMR_OL0037B|JRC_OL0037B	FlyLightRaw:OL0037B|FlyLightRawSlideCode:20131210_32_F1|jrc_slide_code_api:20131210_32_F1	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131210_32_F1', age: 'Day 1-5'
20x-VNC-1965223491280044039	JRC_OL0038B_VNC_20131210_32_G3_20x	P{R44A02-p65.AD}	P{R50B11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20131210_32_G3|jrc_slide_code_api:20131210_32_G3|neuronbridge:OL0038B	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131210_32_G3', age: 'Day 1-5'
20x-VNC-1965225635244670983	JRC_OL0012B_VNC_20131227_31_D2_20x	P{R67E03-p65.AD}	P{R94D12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0012B|GMR_OL0012B|JRC_OL0012B	FlyLightRaw:OL0012B|FlyLightRawSlideCode:20131227_31_D2|jrc_slide_code_api:20131227_31_D2	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131227_31_D2', age: 'Day 1-5'
20x-VNC-2011282007249649762	JRC_OL0037B_VNC_20140425_31_A1_20x	P{R87D07-p65.AD}	P{R59B03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0037B|GMR_OL0037B|JRC_OL0037B	FlyLightRaw:OL0037B|FlyLightRawSlideCode:20140425_31_A1|jrc_slide_code_api:20140425_31_A1	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140425_31_A1', age: 'Day 1-5'
20x-VNC-2020722777660588130	JRC_OL0037B_VNC_20140611_32_I1_20x	P{R87D07-p65.AD}	P{R59B03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0037B|GMR_OL0037B|JRC_OL0037B	FlyLightRaw:OL0037B|FlyLightRawSlideCode:20140611_32_I1|jrc_slide_code_api:20140611_32_I1	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140611_32_I1', age: 'Day 1-5'
20x-VNC-2020722778172293218	JRC_OL0037B_VNC_20140611_32_I2_20x	P{R87D07-p65.AD}	P{R59B03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0037B|GMR_OL0037B|JRC_OL0037B	FlyLightRaw:OL0037B|FlyLightRawSlideCode:20140611_32_I2|jrc_slide_code_api:20140611_32_I2	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140611_32_I2', age: 'Day 1-5'
20x-VNC-2020722778642055266	JRC_OL0037B_VNC_20140611_32_I3_20x	P{R87D07-p65.AD}	P{R59B03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0037B|GMR_OL0037B|JRC_OL0037B	FlyLightRaw:OL0037B|FlyLightRawSlideCode:20140611_32_I3|jrc_slide_code_api:20140611_32_I3	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140611_32_I3', age: 'Day 1-5'
20x-VNC-2021466560429817954	JRC_OL0038B_VNC_20140613_31_A1_20x	P{R44A02-p65.AD}	P{R50B11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20140613_31_A1|jrc_slide_code_api:20140613_31_A1|neuronbridge:OL0038B	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140613_31_A1', age: 'Day 1-5'
20x-VNC-2021466548731904098	JRC_OL0012B_VNC_20140612_32_D1_20x	P{R67E03-p65.AD}	P{R94D12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0012B|GMR_OL0012B|JRC_OL0012B	FlyLightRaw:OL0012B|FlyLightRawSlideCode:20140612_32_D1|jrc_slide_code_api:20140612_32_D1	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140612_32_D1', age: 'Day 1-5'
20x-VNC-2021466549176500322	JRC_OL0012B_VNC_20140612_32_D2_20x	P{R67E03-p65.AD}	P{R94D12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0012B|GMR_OL0012B|JRC_OL0012B	FlyLightRaw:OL0012B|FlyLightRawSlideCode:20140612_32_D2|jrc_slide_code_api:20140612_32_D2	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140612_32_D2', age: 'Day 1-5'
20x-VNC-2021466549558181986	JRC_OL0012B_VNC_20140612_32_D3_20x	P{R67E03-p65.AD}	P{R94D12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0012B|GMR_OL0012B|JRC_OL0012B	FlyLightRaw:OL0012B|FlyLightRawSlideCode:20140612_32_D3|jrc_slide_code_api:20140612_32_D3	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140612_32_D3', age: 'Day 1-5'
20x-VNC-2021466550107635810	JRC_OL0012B_VNC_20140612_32_D4_20x	P{R67E03-p65.AD}	P{R94D12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0012B|GMR_OL0012B|JRC_OL0012B	FlyLightRaw:OL0012B|FlyLightRawSlideCode:20140612_32_D4|jrc_slide_code_api:20140612_32_D4	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140612_32_D4', age: 'Day 1-5'
20x-VNC-2021466550694838370	JRC_OL0009B_VNC_20140612_32_E1_20x	P{R71F06-p65.AD}	P{R35B06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0009B|GMR_OL0009B|JRC_OL0009B	FlyLightRaw:OL0009B|FlyLightRawSlideCode:20140612_32_E1|jrc_slide_code_api:20140612_32_E1	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140612_32_E1', age: 'Day 1-5'
20x-VNC-2021466551193960546	JRC_OL0009B_VNC_20140612_32_E2_20x	P{R71F06-p65.AD}	P{R35B06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0009B|GMR_OL0009B|JRC_OL0009B	FlyLightRaw:OL0009B|FlyLightRawSlideCode:20140612_32_E2|jrc_slide_code_api:20140612_32_E2	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140612_32_E2', age: 'Day 1-5'
20x-VNC-2021466551638556770	JRC_OL0009B_VNC_20140612_32_E3_20x	P{R71F06-p65.AD}	P{R35B06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0009B|GMR_OL0009B|JRC_OL0009B	FlyLightRaw:OL0009B|FlyLightRawSlideCode:20140612_32_E3|jrc_slide_code_api:20140612_32_E3	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140612_32_E3', age: 'Day 1-5'
20x-VNC-2021466552200593506	JRC_OL0009B_VNC_20140612_32_E4_20x	P{R71F06-p65.AD}	P{R35B06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0009B|GMR_OL0009B|JRC_OL0009B	FlyLightRaw:OL0009B|FlyLightRawSlideCode:20140612_32_E4|jrc_slide_code_api:20140612_32_E4	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140612_32_E4', age: 'Day 1-5'
20x-VNC-2757064624405741666	JRC_SS02527_VNC_20191213_47_C4_20x	P{R35D04-p65.AD}	P{VT043656-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02527|BJD_SS02527|JRC_SS02527	FlyLightRaw:SS02527|FlyLightRawSlideCode:20191213_47_C4|jrc_slide_code_api:20191213_47_C4	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20191213_47_C4', age: 'Day 1-5'
20x-VNC-3165496248488689823	JRC_OL0009B_VNC_20230203_46_A3_20x	P{R71F06-p65.AD}	P{R35B06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0009B|GMR_OL0009B|JRC_OL0009B	FlyLightSplit:OL0009B|FlyLightSplitSlideCode:20230203_46_A3|jrc_slide_code_api:20230203_46_A3|neuronbridge:OL0009B	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20230203_46_A3', age: 'Day 1-5'
20x-VNC-3165496248606130335	JRC_OL0012B_VNC_20230203_46_A4_20x	P{R67E03-p65.AD}	P{R94D12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0012B|GMR_OL0012B|JRC_OL0012B	FlyLightSplit:OL0012B|FlyLightSplitSlideCode:20230203_46_A4|jrc_slide_code_api:20230203_46_A4|neuronbridge:OL0012B	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20230203_46_A4', age: 'Day 1-5'
20x-VNC-3165496249449185439	JRC_OL0037B_VNC_20230203_46_B6_20x	P{R87D07-p65.AD}	P{R59B03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0037B|GMR_OL0037B|JRC_OL0037B	FlyLightSplit:OL0037B|FlyLightSplitSlideCode:20230203_46_B6|jrc_slide_code_api:20230203_46_B6|neuronbridge:OL0037B	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20230203_46_B6', age: 'Day 1-5'
20x-VNC-3165496249554043039	JRC_OL0038B_VNC_20230203_46_C1_20x	P{R44A02-p65.AD}	P{R50B11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20230203_46_C1|jrc_slide_code_api:20230203_46_C1|neuronbridge:OL0038B	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20230203_46_C1', age: 'Day 1-5'
