filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-2199319918086717514	JRC_SS03131_Brain_20150814_19_E5_20x	male organism|adult brain|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018Unisex_c	SS03131|JRC_SS03131	FlyLightRaw:SS03131|FlyLightRawSlideCode:20150814_19_E5|jrc_slide_code_api:20150814_19_E5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_E5', age: 'Adult'	expression pattern fragment
20x-Brain-2181594932567867490	JRC_SS03131_Brain_20150814_19_E6_20x	male organism|adult brain|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018Unisex_c	SS03131|JRC_SS03131	FlyLightRaw:SS03131|FlyLightRawSlideCode:20150814_19_E6|jrc_slide_code_api:20150814_19_E6	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_E6', age: 'Adult'	expression pattern fragment
20x-Brain-2199320664458920010	JRC_SS03130_Brain_20151022_25_A1_20x	male organism|adult brain|P{VT044845-GAL4.DBD} ∩ P{VT037220-p65.AD} expression pattern	JRC2018Unisex_c	SS03130|JRC_SS03130	FlyLightRaw:SS03130|FlyLightRawSlideCode:20151022_25_A1|jrc_slide_code_api:20151022_25_A1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151022_25_A1', age: 'Adult'	expression pattern fragment
20x-Brain-2199320665310363722	JRC_SS03130_Brain_20151022_25_A2_20x	male organism|adult brain|P{VT044845-GAL4.DBD} ∩ P{VT037220-p65.AD} expression pattern	JRC2018Unisex_c	SS03130|JRC_SS03130	FlyLightRaw:SS03130|FlyLightRawSlideCode:20151022_25_A2|jrc_slide_code_api:20151022_25_A2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151022_25_A2', age: 'Adult'	expression pattern fragment
20x-Brain-2199320666035978314	JRC_SS03130_Brain_20151022_25_A3_20x	male organism|adult brain|P{VT044845-GAL4.DBD} ∩ P{VT037220-p65.AD} expression pattern	JRC2018Unisex_c	SS03130|JRC_SS03130	FlyLightRaw:SS03130|FlyLightRawSlideCode:20151022_25_A3|jrc_slide_code_api:20151022_25_A3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151022_25_A3', age: 'Adult'	expression pattern fragment
20x-Brain-2199320666769981514	JRC_SS03130_Brain_20151022_25_A4_20x	male organism|adult brain|P{VT044845-GAL4.DBD} ∩ P{VT037220-p65.AD} expression pattern	JRC2018Unisex_c	SS03130|JRC_SS03130	FlyLightRaw:SS03130|FlyLightRawSlideCode:20151022_25_A4|jrc_slide_code_api:20151022_25_A4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151022_25_A4', age: 'Adult'	expression pattern fragment
20x-Brain-2199320667592065098	JRC_SS03130_Brain_20151022_25_A5_20x	male organism|adult brain|P{VT044845-GAL4.DBD} ∩ P{VT037220-p65.AD} expression pattern	JRC2018Unisex_c	SS03130|JRC_SS03130	FlyLightRaw:SS03130|FlyLightRawSlideCode:20151022_25_A5|jrc_slide_code_api:20151022_25_A5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151022_25_A5', age: 'Adult'	expression pattern fragment
20x-Brain-2199320669554999370	JRC_SS03130_Brain_20151022_25_A6_20x	male organism|adult brain|P{VT044845-GAL4.DBD} ∩ P{VT037220-p65.AD} expression pattern	JRC2018Unisex_c	SS03130|JRC_SS03130	FlyLightRaw:SS03130|FlyLightRawSlideCode:20151022_25_A6|jrc_slide_code_api:20151022_25_A6	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151022_25_A6', age: 'Adult'	expression pattern fragment
63x-Brain-2199319910310477898	JRC_SS03131_Brain_20150814_19_E4_63x	male organism|adult brain|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018Unisex_c	SS03131|JRC_SS03131	FlyLightRaw:SS03131|FlyLightRawSlideCode:20150814_19_E4|jrc_slide_code_api:20150814_19_E4	tile(s): 'left_dorsal, neck_anterior, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_E4', age: 'Adult'	expression pattern fragment
63x-Brain-2199319918086717514	JRC_SS03131_Brain_20150814_19_E5_63x	male organism|adult brain|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018Unisex_c	SS03131|JRC_SS03131	FlyLightRaw:SS03131|FlyLightRawSlideCode:20150814_19_E5|jrc_slide_code_api:20150814_19_E5	tile(s): 'left_dorsal, neck_anterior, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_E5', age: 'Adult'	expression pattern fragment
20x-VNC-2181594928017047650	JRC_SS01484_VNC_20150814_19_D1_20x	male organism|adult ventral nerve cord|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS01484|GMR_SS01484|JRC_SS01484	FlyLightRaw:SS01484|FlyLightRawSlideCode:20150814_19_D1|jrc_slide_code_api:20150814_19_D1	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_D1', age: 'Adult'	expression pattern fragment
20x-VNC-2181594928541335650	JRC_SS01484_VNC_20150814_19_D2_20x	male organism|adult ventral nerve cord|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS01484|GMR_SS01484|JRC_SS01484	FlyLightRaw:SS01484|FlyLightRawSlideCode:20150814_19_D2|jrc_slide_code_api:20150814_19_D2	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_D2', age: 'Adult'	expression pattern fragment
20x-VNC-2181594926607761506	JRC_SS01484_VNC_20150814_19_D3_20x	male organism|adult ventral nerve cord|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS01484|GMR_SS01484|JRC_SS01484	FlyLightRaw:SS01484|FlyLightRawSlideCode:20150814_19_D3|jrc_slide_code_api:20150814_19_D3	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_D3', age: 'Adult'	expression pattern fragment
20x-VNC-2181594928990126178	JRC_SS01484_VNC_20150814_19_D4_20x	male organism|adult ventral nerve cord|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS01484|GMR_SS01484|JRC_SS01484	FlyLightRaw:SS01484|FlyLightRawSlideCode:20150814_19_D4|jrc_slide_code_api:20150814_19_D4	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_D4', age: 'Adult'	expression pattern fragment
20x-VNC-2181594929426333794	JRC_SS01484_VNC_20150814_19_D5_20x	male organism|adult ventral nerve cord|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS01484|GMR_SS01484|JRC_SS01484	FlyLightRaw:SS01484|FlyLightRawSlideCode:20150814_19_D5|jrc_slide_code_api:20150814_19_D5	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_D5', age: 'Adult'	expression pattern fragment
20x-VNC-2181594929883512930	JRC_SS01484_VNC_20150814_19_D6_20x	male organism|adult ventral nerve cord|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS01484|GMR_SS01484|JRC_SS01484	FlyLightRaw:SS01484|FlyLightRawSlideCode:20150814_19_D6|jrc_slide_code_api:20150814_19_D6	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_D6', age: 'Adult'	expression pattern fragment
20x-VNC-2181594930336497762	JRC_SS03131_VNC_20150814_19_E1_20x	male organism|adult ventral nerve cord|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS03131|JRC_SS03131	FlyLightRaw:SS03131|FlyLightRawSlideCode:20150814_19_E1|jrc_slide_code_api:20150814_19_E1	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_E1', age: 'Adult'	expression pattern fragment
20x-VNC-2199319907068280906	JRC_SS03131_VNC_20150814_19_E2_20x	male organism|adult ventral nerve cord|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS03131|JRC_SS03131	FlyLightRaw:SS03131|FlyLightRawSlideCode:20150814_19_E2|jrc_slide_code_api:20150814_19_E2	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_E2', age: 'Adult'	expression pattern fragment
20x-VNC-2181594931242467426	JRC_SS03131_VNC_20150814_19_E3_20x	male organism|adult ventral nerve cord|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS03131|JRC_SS03131	FlyLightRaw:SS03131|FlyLightRawSlideCode:20150814_19_E3|jrc_slide_code_api:20150814_19_E3	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_E3', age: 'Adult'	expression pattern fragment
20x-VNC-2199319910310477898	JRC_SS03131_VNC_20150814_19_E4_20x	male organism|adult ventral nerve cord|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS03131|JRC_SS03131	FlyLightRaw:SS03131|FlyLightRawSlideCode:20150814_19_E4|jrc_slide_code_api:20150814_19_E4	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_E4', age: 'Adult'	expression pattern fragment
20x-VNC-2199319918086717514	JRC_SS03131_VNC_20150814_19_E5_20x	male organism|adult ventral nerve cord|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS03131|JRC_SS03131	FlyLightRaw:SS03131|FlyLightRawSlideCode:20150814_19_E5|jrc_slide_code_api:20150814_19_E5	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_E5', age: 'Adult'	expression pattern fragment
20x-VNC-2181594932567867490	JRC_SS03131_VNC_20150814_19_E6_20x	male organism|adult ventral nerve cord|P{VT044845-GAL4.DBD} ∩ P{VT050660-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS03131|JRC_SS03131	FlyLightRaw:SS03131|FlyLightRawSlideCode:20150814_19_E6|jrc_slide_code_api:20150814_19_E6	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_19_E6', age: 'Adult'	expression pattern fragment
