filename	synonyms	label	driver	part_of
flylight_gen1_lexa-Alignments-GMR_26B12_LJ_21-GMR_26B12_LJ_21-20110222_GMR_26B12_LJ_21_00-fA01b_20110223100115671-20x-Brain-2616247733186461733-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26B12_LJ_21_00-fA01b	JRC_R26B12_lexA_Brain_20110222	P{GMR26B12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26C01_LJ_21-GMR_26C01_LJ_21-20140411_GMR_26C01_LJ_21_02-fA01b_20140503170134417-20x-Brain-2616616772832329765-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26C01_LJ_21_02-fA01b	JRC_R26C01_lexA_Brain_20140411	P{GMR26C01-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26C06_LJ_21-GMR_26C06_LJ_21-20111031_GMR_26C06_LJ_21_02-fA01b_20111101095848234-20x-Brain-2616407770475266088-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26C06_LJ_21_02-fA01b	JRC_R26C06_lexA_Brain_20111031	P{GMR26C06-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26C11_LJ_21-GMR_26C11_LJ_21-20130622_GMR_26C11_LJ_21_03-fA01b_20131204062034206-20x-Brain-2616496194985132072-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26C11_LJ_21_03-fA01b	JRC_R26C11_lexA_Brain_20130622	P{GMR26C11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26D03_LJ_21-GMR_26D03_LJ_21-20101215_GMR_26D03_LJ_21_03-fA01b_20101216095353356-20x-Brain-2616083850102571045-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26D03_LJ_21_03-fA01b	JRC_R26D03_lexA_Brain_20101215	P{GMR26D03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26D04_LJ_21-GMR_26D04_LJ_21-20110415_GMR_26D04_LJ_21_00-fA01b_20110415121450125-20x-Brain-2616046627802054695-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26D04_LJ_21_00-fA01b	JRC_R26D04_lexA_Brain_20110415	P{GMR26D04-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26D09_LJ_21-GMR_26D09_LJ_21-20110509_GMR_26D09_LJ_21_01-fA01b_20110510103936109-20x-Brain-2616065150628659240-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26D09_LJ_21_01-fA01b	JRC_R26D09_lexA_Brain_20110509	P{GMR26D09-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26D12_LJ_21-GMR_26D12_LJ_21-20110707_GMR_26D12_LJ_21_03-fA01b_20110707093017703-20x-Brain-2616204032770834470-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26D12_LJ_21_03-fA01b	JRC_R26D12_lexA_Brain_20110707	P{GMR26D12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26E01_LJ_21-GMR_26E01_LJ_21-20131024_GMR_26E01_LJ_21_02-fA01b_20131204101802265-20x-Brain-2616510431707004966-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26E01_LJ_21_02-fA01b	JRC_R26E01_lexA_Brain_20131024	P{GMR26E01-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26E03_LJ_21-GMR_26E03_LJ_21-20110707_GMR_26E03_LJ_21_00-fA01b_20110708091745453-20x-Brain-2616215348755562536-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26E03_LJ_21_00-fA01b	JRC_R26E03_lexA_Brain_20110707	P{GMR26E03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26E07_LJ_21-GMR_26E07_LJ_21-20110217_GMR_26E07_LJ_21_00-fA01b_20110218103737203-20x-Brain-2616050038937223208-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26E07_LJ_21_00-fA01b	JRC_R26E07_lexA_Brain_20110217	P{GMR26E07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26E08_LJ_21-GMR_26E08_LJ_21-20130920_GMR_26E08_LJ_21_02-fA01b_20131211201914292-20x-Brain-2616530561509883943-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26E08_LJ_21_02-fA01b	JRC_R26E08_lexA_Brain_20130920	P{GMR26E08-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26E12_LJ_21-GMR_26E12_LJ_21-20110318_GMR_26E12_LJ_21_00-fA01b_20110323111356953-20x-Brain-2616106691728506917-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26E12_LJ_21_00-fA01b	JRC_R26E12_lexA_Brain_20110318	P{GMR26E12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26F03_LJ_21-GMR_26F03_LJ_21-20110222_GMR_26F03_LJ_21_02-fA01b_20110223100459296-20x-Brain-2616254155823513639-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26F03_LJ_21_02-fA01b	JRC_R26F03_lexA_Brain_20110222	P{GMR26F03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26F05_LJ_21-GMR_26F05_LJ_21-20130717_GMR_26F05_LJ_21_03-fA01b_20131211111551506-20x-Brain-2616529464787468328-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26F05_LJ_21_03-fA01b	JRC_R26F05_lexA_Brain_20130717	P{GMR26F05-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26F06_LJ_21-GMR_26F06_LJ_21-20110415_GMR_26F06_LJ_21_00-fA01b_20110415121728750-20x-Brain-2616258378426482726-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26F06_LJ_21_00-fA01b	JRC_R26F06_lexA_Brain_20110415	P{GMR26F06-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26F07_LJ_21-GMR_26F07_LJ_21-20131211_GMR_26F07_LJ_21_02-fA01b_20131212164118179-20x-Brain-2616547509752827944-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26F07_LJ_21_02-fA01b	JRC_R26F07_lexA_Brain_20131211	P{GMR26F07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26F09_LJ_21-GMR_26F09_LJ_21-20110415_GMR_26F09_LJ_21_00-fA01b_20110418113511046-20x-Brain-2616266650437025832-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26F09_LJ_21_00-fA01b	JRC_R26F09_lexA_Brain_20110415	P{GMR26F09-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26F12_LJ_21-GMR_26F12_LJ_21-20130920_GMR_26F12_LJ_21_01-fA01b_20131211202027872-20x-Brain-2616530584293343272-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26F12_LJ_21_01-fA01b	JRC_R26F12_lexA_Brain_20130920	P{GMR26F12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26G02_LJ_21-GMR_26G02_LJ_21-20131130_GMR_26G02_LJ_21_03-fA01b_20131202214311675-20x-Brain-2616478899667730470-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26G02_LJ_21_03-fA01b	JRC_R26G02_lexA_Brain_20131130	P{GMR26G02-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26G03_LJ_21-GMR_26G03_LJ_21-20140213_GMR_26G03_LJ_21_05-fA01b_20140505205348790-20x-Brain-2616646052454858790-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26G03_LJ_21_05-fA01b	JRC_R26G03_lexA_Brain_20140213	P{GMR26G03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26H02_LJ_21-GMR_26H02_LJ_21-20110615_GMR_26H02_LJ_21_00-fA01b_20110616121036750-20x-Brain-2616155737637781541-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26H02_LJ_21_00-fA01b	JRC_R26H02_lexA_Brain_20110615	P{GMR26H02-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_26H12_LJ_21-GMR_26H12_LJ_21-20111025_GMR_26H12_LJ_21_02-fA01b_20111026102053390-20x-Brain-2616441415206436903-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_26H12_LJ_21_02-fA01b	JRC_R26H12_lexA_Brain_20111025	P{GMR26H12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_27A07_LJ_21-GMR_27A07_LJ_21-20110419_GMR_27A07_LJ_21_00-fA01b_20110420110355531-20x-Brain-2616284918967173158-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_27A07_LJ_21_00-fA01b	JRC_R27A07_lexA_Brain_20110419	P{GMR27A07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_27B03_LJ_21-GMR_27B03_LJ_21-20110108_GMR_27B03_LJ_21_00-fA01b_20110110103439468-20x-Brain-2616106691741089829-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_27B03_LJ_21_00-fA01b	JRC_R27B03_lexA_Brain_20110108	P{GMR27B03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_27E08_LJ_21-GMR_27E08_LJ_21-20101218_GMR_27E08_LJ_21_03-fA01b_20101221094422593-20x-Brain-2616099818824532008-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_27E08_LJ_21_03-fA01b	JRC_R27E08_lexA_Brain_20101218	P{GMR27E08-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_27F02_LJ_21-GMR_27F02_LJ_21-20110222_GMR_27F02_LJ_21_02-fA01b_20110223100722640-20x-Brain-2616093749066858535-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_27F02_LJ_21_02-fA01b	JRC_R27F02_lexA_Brain_20110222	P{GMR27F02-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_27F08_LJ_21-GMR_27F08_LJ_21-20140330_GMR_27F08_LJ_21_02-fA01b_20140504213731269-20x-Brain-2616623285542060069-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_27F08_LJ_21_02-fA01b	JRC_R27F08_lexA_Brain_20140330	P{GMR27F08-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_27G11_LJ_21-GMR_27G11_LJ_21-20140329_GMR_27G11_LJ_21_02-fA01b_20140504214723414-20x-Brain-2616627859124387877-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_27G11_LJ_21_02-fA01b	JRC_R27G11_lexA_Brain_20140329	P{GMR27G11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_27H06_LJ_21-GMR_27H06_LJ_21-20140407_GMR_27H06_LJ_21_02-fA01b_20140504225049773-20x-Brain-2616632234060283942-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_27H06_LJ_21_02-fA01b	JRC_R27H06_lexA_Brain_20140407	P{GMR27H06-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_27H08_LJ_21-GMR_27H08_LJ_21-20110126_GMR_27H08_LJ_21_00-fA01b_20110127103507125-20x-Brain-2616255513435832359-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_27H08_LJ_21_00-fA01b	JRC_R27H08_lexA_Brain_20110126	P{GMR27H08-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28A10_LJ_21-GMR_28A10_LJ_21-20110707_GMR_28A10_LJ_21_00-fA01b_20110708092113718-20x-Brain-2616201848918376486-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28A10_LJ_21_00-fA01b	JRC_R28A10_lexA_Brain_20110707	P{GMR28A10-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28B05_LJ_21-GMR_28B05_LJ_21-20130622_GMR_28B05_LJ_21_01-fA01b_20131204062115981-20x-Brain-2616499217148936231-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28B05_LJ_21_01-fA01b	JRC_R28B05_lexA_Brain_20130622	P{GMR28B05-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28C03_LJ_21-GMR_28C03_LJ_21-20110819_GMR_28C03_LJ_21_00-fA01b_20110823101447656-20x-Brain-2616360560165388328-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28C03_LJ_21_00-fA01b	JRC_R28C03_lexA_Brain_20110819	P{GMR28C03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28C11_LJ_21-GMR_28C11_LJ_21-20110505_GMR_28C11_LJ_21_00-fA01b_20110506113018281-20x-Brain-2616073378045362213-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28C11_LJ_21_00-fA01b	JRC_R28C11_lexA_Brain_20110505	P{GMR28C11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28C12_LJ_21-GMR_28C12_LJ_21-20140330_GMR_28C12_LJ_21_02-fA01b_20140504213514821-20x-Brain-2616625487971090469-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28C12_LJ_21_02-fA01b	JRC_R28C12_lexA_Brain_20140330	P{GMR28C12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28D04_LJ_21-GMR_28D04_LJ_21-20110615_GMR_28D04_LJ_21_00-fA01b_20110616112915453-20x-Brain-2616149803448401959-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28D04_LJ_21_00-fA01b	JRC_R28D04_lexA_Brain_20110615	P{GMR28D04-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28D06_LJ_21-GMR_28D06_LJ_21-20110707_GMR_28D06_LJ_21_00-fA01b_20110707093050343-20x-Brain-2616205018163839014-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28D06_LJ_21_00-fA01b	JRC_R28D06_lexA_Brain_20110707	P{GMR28D06-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28D07_LJ_21-GMR_28D07_LJ_21-20110823_GMR_28D07_LJ_21_03-fA01b_20110824105113390-20x-Brain-2616359655063945253-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28D07_LJ_21_03-fA01b	JRC_R28D07_lexA_Brain_20110823	P{GMR28D07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28E01_LJ_21-GMR_28E01_LJ_21-20110505_GMR_28E01_LJ_21_00-fA01b_20110506113322515-20x-Brain-2616282597214388263-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28E01_LJ_21_00-fA01b	JRC_R28E01_lexA_Brain_20110505	P{GMR28E01-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28F06_LJ_21-GMR_28F06_LJ_21-20130514_GMR_28F06_LJ_21_01-fA01b_20131217155227881-20x-Brain-2616564618352394277-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28F06_LJ_21_01-fA01b	JRC_R28F06_lexA_Brain_20130514	P{GMR28F06-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28F07_LJ_21-GMR_28F07_LJ_21-20120103_GMR_28F07_LJ_21_02-fA01b_20120104103246890-20x-Brain-2616452052854767654-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28F07_LJ_21_02-fA01b	JRC_R28F07_lexA_Brain_20120103	P{GMR28F07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28G03_LJ_21-GMR_28G03_LJ_21-20101228_GMR_28G03_LJ_21_01-fA01b_20101230130152218-20x-Brain-2616289838457946151-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28G03_LJ_21_01-fA01b	JRC_R28G03_lexA_Brain_20101228	P{GMR28G03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28G10_LJ_21-GMR_28G10_LJ_21-20130514_GMR_28G10_LJ_21_02-fA01b_20131217155423763-20x-Brain-2616560256863436838-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28G10_LJ_21_02-fA01b	JRC_R28G10_lexA_Brain_20130514	P{GMR28G10-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_28H10_LJ_21-GMR_28H10_LJ_21-20110222_GMR_28H10_LJ_21_00-fA01b_20110223100836750-20x-Brain-2616142028517408806-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_28H10_LJ_21_00-fA01b	JRC_R28H10_lexA_Brain_20110222	P{GMR28H10-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29A11_LJ_21-GMR_29A11_LJ_21-20110615_GMR_29A11_LJ_21_00-fA01b_20110616121249843-20x-Brain-2616152917073199141-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29A11_LJ_21_00-fA01b	JRC_R29A11_lexA_Brain_20110615	P{GMR29A11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29A12_LJ_21-GMR_29A12_LJ_21-20111025_GMR_29A12_LJ_21_04-fA01b_20111026102249343-20x-Brain-2616408449784741928-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29A12_LJ_21_04-fA01b	JRC_R29A12_lexA_Brain_20111025	P{GMR29A12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29B09_LJ_21-GMR_29B09_LJ_21-20110223_GMR_29B09_LJ_21_00-fA01b_20110223101102187-20x-Brain-2616041918903091240-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29B09_LJ_21_00-fA01b	JRC_R29B09_lexA_Brain_20110223	P{GMR29B09-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29C02_LJ_21-GMR_29C02_LJ_21-20131217_GMR_29C02_LJ_21_01-fA01b_20140102020802728-20x-Brain-2616558820578557992-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29C02_LJ_21_01-fA01b	JRC_R29C02_lexA_Brain_20131217	P{GMR29C02-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29C07_LJ_21-GMR_29C07_LJ_21-20110223_GMR_29C07_LJ_21_03-fA01b_20110223101517750-20x-Brain-2616145566685462567-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29C07_LJ_21_03-fA01b	JRC_R29C07_lexA_Brain_20110223	P{GMR29C07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29C08_LJ_21-GMR_29C08_LJ_21-20110726_GMR_29C08_LJ_21_02-fA01b_20110727100544062-20x-Brain-2617687996673032225-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29C08_LJ_21_02-fA01b	JRC_R29C08_lexA_Brain_20110726	P{GMR29C08-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29D10_LJ_21-GMR_29D10_LJ_21-20110419_GMR_29D10_LJ_21_00-fA01b_20110420110642296-20x-Brain-2616047689170681893-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29D10_LJ_21_00-fA01b	JRC_R29D10_lexA_Brain_20110419	P{GMR29D10-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29E02_LJ_21-GMR_29E02_LJ_21-20110419_GMR_29E02_LJ_21_03-fA01b_20110420111304734-20x-Brain-2616090408517632037-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29E02_LJ_21_03-fA01b	JRC_R29E02_lexA_Brain_20110419	P{GMR29E02-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29E05_LJ_21-GMR_29E05_LJ_21-20110721_GMR_29E05_LJ_21_01-fA01b_20110722101510984-20x-Brain-2616323397700812839-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29E05_LJ_21_01-fA01b	JRC_R29E05_lexA_Brain_20110721	P{GMR29E05-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29E11_LJ_21-GMR_29E11_LJ_21-20110505_GMR_29E11_LJ_21_00-fA01b_20110506113606468-20x-Brain-2616047652516659238-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29E11_LJ_21_00-fA01b	JRC_R29E11_lexA_Brain_20110505	P{GMR29E11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29F08_LJ_21-GMR_29F08_LJ_21-20110222_GMR_29F08_LJ_21_00-fA01b_20110223100254453-20x-Brain-2616129797390073894-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29F08_LJ_21_00-fA01b	JRC_R29F08_lexA_Brain_20110222	P{GMR29F08-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29F09_LJ_21-GMR_29F09_LJ_21-20110505_GMR_29F09_LJ_21_02-fA01b_20110506114003640-20x-Brain-2616236004381556773-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29F09_LJ_21_02-fA01b	JRC_R29F09_lexA_Brain_20110505	P{GMR29F09-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29F10_LJ_21-GMR_29F10_LJ_21-20110615_GMR_29F10_LJ_21_00-fA01b_20110616113127343-20x-Brain-2616153521149444135-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29F10_LJ_21_00-fA01b	JRC_R29F10_lexA_Brain_20110615	P{GMR29F10-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29F11_LJ_21-GMR_29F11_LJ_21-20110822_GMR_29F11_LJ_21_00-fA01b_20110823101646421-20x-Brain-2616353169214537765-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29F11_LJ_21_00-fA01b	JRC_R29F11_lexA_Brain_20110822	P{GMR29F11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29G04_LJ_21-GMR_29G04_LJ_21-20110613_GMR_29G04_LJ_21_03-fA01b_20110614112613828-20x-Brain-2616153380157915173-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29G04_LJ_21_03-fA01b	JRC_R29G04_lexA_Brain_20110613	P{GMR29G04-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29G10_LJ_21-GMR_29G10_LJ_21-20110222_GMR_29G10_LJ_21_00-fA01b_20110223100510843-20x-Brain-2616256810813751334-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29G10_LJ_21_00-fA01b	JRC_R29G10_lexA_Brain_20110222	P{GMR29G10-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_29G11_LJ_21-GMR_29G11_LJ_21-20110113_GMR_29G11_LJ_21_00-fA01b_20110114101607093-20x-Brain-2616259244625756197-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_29G11_LJ_21_00-fA01b	JRC_R29G11_lexA_Brain_20110113	P{GMR29G11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_30A04_LJ_21-GMR_30A04_LJ_21-20101228_GMR_30A04_LJ_21_00-fA01b_20101230130319625-20x-Brain-2616102215638581285-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_30A04_LJ_21_00-fA01b	JRC_R30A04_lexA_Brain_20101228	P{GMR30A04-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_30A07_LJ_21-GMR_30A07_LJ_21-20140330_GMR_30A07_LJ_21_02-fA01b_20140504214932278-20x-Brain-2616622255320334373-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_30A07_LJ_21_02-fA01b	JRC_R30A07_lexA_Brain_20140330	P{GMR30A07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_30A08_LJ_21-GMR_30A08_LJ_21-20131213_GMR_30A08_LJ_21_01-fA01b_20131217150007971-20x-Brain-2616559521245429800-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_30A08_LJ_21_01-fA01b	JRC_R30A08_lexA_Brain_20131213	P{GMR30A08-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_30A09_LJ_21-GMR_30A09_LJ_21-20120112_GMR_30A09_LJ_21_00-fA01b_20120126142053828-20x-Brain-2616449201785012263-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_30A09_LJ_21_00-fA01b	JRC_R30A09_lexA_Brain_20120112	P{GMR30A09-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_30A10_LJ_21-GMR_30A10_LJ_21-20110613_GMR_30A10_LJ_21_06-fA01b_20110616114039807-20x-Brain-2616191407093710885-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_30A10_LJ_21_06-fA01b	JRC_R30A10_lexA_Brain_20110613	P{GMR30A10-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_30A12_LJ_21-GMR_30A12_LJ_21-20110419_GMR_30A12_LJ_21_00-fA01b_20110420111437265-20x-Brain-2616099170926198823-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_30A12_LJ_21_00-fA01b	JRC_R30A12_lexA_Brain_20110419	P{GMR30A12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_30B02_LJ_21-GMR_30B02_LJ_21-20110222_GMR_30B02_LJ_21_02-fA01b_20110223100824406-20x-Brain-2616289096389099557-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_30B02_LJ_21_02-fA01b	JRC_R30B02_lexA_Brain_20110222	P{GMR30B02-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_30B04_LJ_21-GMR_30B04_LJ_21-20130731_GMR_30B04_LJ_21_01-fA01b_20131212133825207-20x-Brain-2616537062525894695-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_30B04_LJ_21_01-fA01b	JRC_R30B04_lexA_Brain_20130731	P{GMR30B04-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_30B11_LJ_21-GMR_30B11_LJ_21-20111025_GMR_30B11_LJ_21_04-fA01b_20140206153853044-20x-Brain-2616590140948086822-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_30B11_LJ_21_04-fA01b	JRC_R30B11_lexA_Brain_20111025	P{GMR30B11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_30C01_LJ_21-GMR_30C01_LJ_21-20110615_GMR_30C01_LJ_21_00-fA01b_20110616121508468-20x-Brain-2616158681720422437-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_30C01_LJ_21_00-fA01b	JRC_R30C01_lexA_Brain_20110615	P{GMR30C01-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_30C02_LJ_21-GMR_30C02_LJ_21-20131112_GMR_30C02_LJ_21_03-fA01b_20131204054251101-20x-Brain-2616499042275819559-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_30C02_LJ_21_03-fA01b	JRC_R30C02_lexA_Brain_20131112	P{GMR30C02-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_30C08_LJ_21-GMR_30C08_LJ_21-20140305_GMR_30C08_LJ_21_01-fA01b_20140429203255120-20x-Brain-2617684240749297762-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_30C08_LJ_21_01-fA01b	JRC_R30C08_lexA_Brain_20140305	P{GMR30C08-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_30D11_LJ_21-GMR_30D11_LJ_21-20110419_GMR_30D11_LJ_21_00-fA01b_20110420112115484-20x-Brain-2616119298787115046-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_30D11_LJ_21_00-fA01b	JRC_R30D11_lexA_Brain_20110419	P{GMR30D11-lexA}	adult brain
