filename	synonyms	label	driver	part_of
flylight_gen1_lexa-Alignments-GMR_13B09_LJ_21-GMR_13B09_LJ_21-20131211_GMR_13B09_LJ_21_01-fA01b_20131212163253816-20x-Brain-2616544222676779048-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13B09_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20131211	P{GMR20131211-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13B10_LJ_21-GMR_13B10_LJ_21-20110105_GMR_13B10_LJ_21_02-fA01b_20110106101059187-20x-Brain-2616044610065006631-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13B10_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110105	P{GMR20110105-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13C02_LJ_21-GMR_13C02_LJ_21-20130514_GMR_13C02_LJ_21_02-fA01b_20130628164349247-20x-Brain-2616451816245690405-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13C02_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20130514	P{GMR20130514-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13C03_LJ_21-GMR_13C03_LJ_21-20130617_GMR_13C03_LJ_21_03-fA01b_20131212135755036-20x-Brain-2616549410372321318-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13C03_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20130617	P{GMR20130617-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13C11_LJ_21-GMR_13C11_LJ_21-20110701_GMR_13C11_LJ_21_00-fA01b_20110705101747000-20x-Brain-2616201208540430376-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13C11_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110701	P{GMR20110701-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13D04_LJ_21-GMR_13D04_LJ_21-20130717_GMR_13D04_LJ_21_03-fA01b_20131211110554612-20x-Brain-2616525807807365159-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13D04_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20130717	P{GMR20130717-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13D05_LJ_21-GMR_13D05_LJ_21-20110124_GMR_13D05_LJ_21_02-fA01b_20110125095221656-20x-Brain-2616293062002868263-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13D05_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110124	P{GMR20110124-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13D09_LJ_21-GMR_13D09_LJ_21-20131211_GMR_13D09_LJ_21_02-fA01b_20131217144157340-20x-Brain-2616571120962240550-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13D09_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20131211	P{GMR20131211-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13E04_LJ_21-GMR_13E04_LJ_21-20110218_GMR_13E04_LJ_21_00-fA01b_20110218104205093-20x-Brain-2616139911815757863-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13E04_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110218	P{GMR20110218-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13E06_LJ_21-GMR_13E06_LJ_21-20110608_GMR_13E06_LJ_21_02-fA01b_20110608113435531-20x-Brain-2616235967731728423-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13E06_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110608	P{GMR20110608-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13E12_LJ_21-GMR_13E12_LJ_21-20110124_GMR_13E12_LJ_21_02-fA01b_20110125095432500-20x-Brain-2616043150187167783-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13E12_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110124	P{GMR20110124-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13F02_LJ_21-GMR_13F02_LJ_21-20110126_GMR_13F02_LJ_21_02-fA01b_20110127103141437-20x-Brain-2616265513264742438-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13F02_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110126	P{GMR20110126-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13F03_LJ_21-GMR_13F03_LJ_21-20130618_GMR_13F03_LJ_21_02-fA01b_20131212140221351-20x-Brain-2616555164374401061-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13F03_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20130618	P{GMR20130618-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13F04_LJ_21-GMR_13F04_LJ_21-20110315_GMR_13F04_LJ_21_00-fA01b_20110616124626767-20x-Brain-2616164197414731813-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13F04_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110315	P{GMR20110315-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13F07_LJ_21-GMR_13F07_LJ_21-20110122_GMR_13F07_LJ_21_02-fA01b_20110124095859828-20x-Brain-2616264092058386470-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13F07_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110122	P{GMR20110122-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13F09_LJ_21-GMR_13F09_LJ_21-20110613_GMR_13F09_LJ_21_00-fA01b_20110614112208000-20x-Brain-2616143533626621992-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13F09_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110613	P{GMR20110613-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13F11_LJ_21-GMR_13F11_LJ_21-20110111_GMR_13F11_LJ_21_02-fA01b_20110112100243765-20x-Brain-2616117299207208997-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13F11_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110111	P{GMR20110111-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13G10_LJ_21-GMR_13G10_LJ_21-20110324_GMR_13G10_LJ_21_08-fA01b_20110325110854609-20x-Brain-2616290771292127269-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13G10_LJ_21_08-fA01b	JRC_R$3_lexA_Brain_20110324	P{GMR20110324-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13G12_LJ_21-GMR_13G12_LJ_21-20110701_GMR_13G12_LJ_21_00-fA01b_20110705101945500-20x-Brain-2616196181730000935-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13G12_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110701	P{GMR20110701-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13H01_LJ_21-GMR_13H01_LJ_21-20130627_GMR_13H01_LJ_21_02-fA01b_20131204025932925-20x-Brain-2616483550756601896-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13H01_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20130627	P{GMR20130627-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_13H03_LJ_21-GMR_13H03_LJ_21-20110324_GMR_13H03_LJ_21_00-fA01b_20110325111118843-20x-Brain-2616268281023037478-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_13H03_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110324	P{GMR20110324-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14A11_LJ_21-GMR_14A11_LJ_21-20110112_GMR_14A11_LJ_21_02-fA01b_20110112100713343-20x-Brain-2616083503359459367-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14A11_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110112	P{GMR20110112-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14A12_LJ_21-GMR_14A12_LJ_21-20110124_GMR_14A12_LJ_21_01-fA01b_20110125095612531-20x-Brain-2616097634598780968-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14A12_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20110124	P{GMR20110124-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14B01_LJ_21-GMR_14B01_LJ_21-20110601_GMR_14B01_LJ_21_00-fA01b_20110602111613609-20x-Brain-2616100713297608742-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14B01_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110601	P{GMR20110601-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14B02_LJ_21-GMR_14B02_LJ_21-20110701_GMR_14B02_LJ_21_00-fA01b_20110705102208593-20x-Brain-2616211866048790568-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14B02_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110701	P{GMR20110701-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14B03_LJ_21-GMR_14B03_LJ_21-20110604_GMR_14B03_LJ_21_00-fA01b_20110606120409468-20x-Brain-2616299506794233896-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14B03_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110604	P{GMR20110604-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14B11_LJ_21-GMR_14B11_LJ_21-20110604_GMR_14B11_LJ_21_02-fA01b_20110606120714406-20x-Brain-2616298559586172966-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14B11_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110604	P{GMR20110604-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14B12_LJ_21-GMR_14B12_LJ_21-20110419_GMR_14B12_LJ_21_00-fA01b_20110419115135062-20x-Brain-2616285068846432295-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14B12_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110419	P{GMR20110419-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14C03_LJ_21-GMR_14C03_LJ_21-20110125_GMR_14C03_LJ_21_02-fA01b_20110125095838390-20x-Brain-2616101781716860966-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14C03_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110125	P{GMR20110125-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14C06_LJ_21-GMR_14C06_LJ_21-20110819_GMR_14C06_LJ_21_06-fA01b_20110819101307109-20x-Brain-2616375027376848934-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14C06_LJ_21_06-fA01b	JRC_R$3_lexA_Brain_20110819	P{GMR20110819-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14C07_LJ_21-GMR_14C07_LJ_21-20110125_GMR_14C07_LJ_21_00-fA01b_20110125095943250-20x-Brain-2616253157507858470-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14C07_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110125	P{GMR20110125-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14C08_LJ_21-GMR_14C08_LJ_21-20110616_GMR_14C08_LJ_21_00-fA01b_20110617102507546-20x-Brain-2616167955334955045-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14C08_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110616	P{GMR20110616-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14C10_LJ_21-GMR_14C10_LJ_21-20140411_GMR_14C10_LJ_21_02-fA01b_20140503170242602-20x-Brain-2616612611684302885-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14C10_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20140411	P{GMR20140411-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14D01_LJ_21-GMR_14D01_LJ_21-20110810_GMR_14D01_LJ_21_00-fA01b_20110811095819296-20x-Brain-2616355615152275494-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14D01_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110810	P{GMR20110810-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14D06_LJ_21-GMR_14D06_LJ_21-20110111_GMR_14D06_LJ_21_00-fA01b_20110112103146250-20x-Brain-2616039583376212008-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14D06_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110111	P{GMR20110111-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14E06_LJ_21-GMR_14E06_LJ_21-20130627_GMR_14E06_LJ_21_02-fA01b_20131204030028474-20x-Brain-2616493301833924646-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14E06_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20130627	P{GMR20130627-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14E09_LJ_21-GMR_14E09_LJ_21-20110104_GMR_14E09_LJ_21_00-fA01b_20110106094330140-20x-Brain-2616106615295705126-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14E09_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110104	P{GMR20110104-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14E10_LJ_21-GMR_14E10_LJ_21-20110913_GMR_14E10_LJ_21_03-fA01b_20110914100925359-20x-Brain-2616392902649053221-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14E10_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20110913	P{GMR20110913-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14E12_LJ_21-GMR_14E12_LJ_21-20110608_GMR_14E12_LJ_21_00-fA01b_20110608113537265-20x-Brain-2616236768231424039-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14E12_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110608	P{GMR20110608-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14F05_LJ_21-GMR_14F05_LJ_21-20110111_GMR_14F05_LJ_21_03-fA01b_20110112103610218-20x-Brain-2616064039326842920-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14F05_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20110111	P{GMR20110111-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14G02_LJ_21-GMR_14G02_LJ_21-20130717_GMR_14G02_LJ_21_01-fA01b_20131211110636633-20x-Brain-2616528034265563173-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14G02_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20130717	P{GMR20130717-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14G03_LJ_21-GMR_14G03_LJ_21-20130627_GMR_14G03_LJ_21_01-fA01b_20131204030108251-20x-Brain-2616489517019824168-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14G03_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20130627	P{GMR20130627-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14G08_LJ_21-GMR_14G08_LJ_21-20110606_GMR_14G08_LJ_21_02-fA01b_20110607103419093-20x-Brain-2616296739916742695-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14G08_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110606	P{GMR20110606-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14G10_LJ_21-GMR_14G10_LJ_21-20110810_GMR_14G10_LJ_21_03-fA01b_20110811100658171-20x-Brain-2616351973410078757-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14G10_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20110810	P{GMR20110810-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14H02_LJ_21-GMR_14H02_LJ_21-20110913_GMR_14H02_LJ_21_00-fA01b_20110914101000578-20x-Brain-2616386809885626405-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14H02_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110913	P{GMR20110913-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14H06_LJ_21-GMR_14H06_LJ_21-20101208_GMR_14H06_LJ_21_00-fA01b_20101209093654187-20x-Brain-2616141552040280102-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14H06_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20101208	P{GMR20101208-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_14H08_LJ_21-GMR_14H08_LJ_21-20110527_GMR_14H08_LJ_21_03-fA01b_20110531113838093-20x-Brain-2616056287934283813-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_14H08_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20110527	P{GMR20110527-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15A01_LJ_21-GMR_15A01_LJ_21-20131024_GMR_15A01_LJ_21_01-fA01b_20131204101627197-20x-Brain-2616503940119789607-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15A01_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20131024	P{GMR20131024-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15A04_LJ_21-GMR_15A04_LJ_21-20110702_GMR_15A04_LJ_21_00-fA01b_20110705102408140-20x-Brain-2616199401474883621-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15A04_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110702	P{GMR20110702-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15A05_LJ_21-GMR_15A05_LJ_21-20110606_GMR_15A05_LJ_21_00-fA01b_20110607103525671-20x-Brain-2616301861321310245-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15A05_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110606	P{GMR20110606-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15B01_LJ_21-GMR_15B01_LJ_21-20110126_GMR_15B01_LJ_21_00-fA01b_20110127103252984-20x-Brain-2616269622244016166-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15B01_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110126	P{GMR20110126-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15B03_LJ_21-GMR_15B03_LJ_21-20110610_GMR_15B03_LJ_21_03-fA01b_20110613120711265-20x-Brain-2616298744307515430-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15B03_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20110610	P{GMR20110610-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15B05_LJ_21-GMR_15B05_LJ_21-20101209_GMR_15B05_LJ_21_00-fA01b_20101210142332684-20x-Brain-2616092227474030632-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15B05_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20101209	P{GMR20101209-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15B07_LJ_21-GMR_15B07_LJ_21-20120112_GMR_15B07_LJ_21_00-fA01b_20120126141219546-20x-Brain-2616444055252369446-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15B07_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20120112	P{GMR20120112-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15B09_LJ_21-GMR_15B09_LJ_21-20130618_GMR_15B09_LJ_21_02-fA01b_20131212140120807-20x-Brain-2616544810739171367-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15B09_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20130618	P{GMR20130618-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15C01_LJ_21-GMR_15C01_LJ_21-20110111_GMR_15C01_LJ_21_00-fA01b_20110112103646437-20x-Brain-2616107976989081637-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15C01_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110111	P{GMR20110111-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15C03_LJ_21-GMR_15C03_LJ_21-20101203_GMR_15C03_LJ_21_00-fA01b_20101203151023065-20x-Brain-2616147194914275368-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15C03_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20101203	P{GMR20101203-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15C05_LJ_21-GMR_15C05_LJ_21-20101208_GMR_15C05_LJ_21_00-fA01b_20101209093910546-20x-Brain-2616144766148018214-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15C05_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20101208	P{GMR20101208-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15C11_LJ_21-GMR_15C11_LJ_21-20110514_GMR_15C11_LJ_21_02-fA01b_20110516114906687-20x-Brain-2616291479613603877-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15C11_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110514	P{GMR20110514-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15C12_LJ_21-GMR_15C12_LJ_21-20130717_GMR_15C12_LJ_21_03-fA01b_20131211110828147-20x-Brain-2616528348188246056-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15C12_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20130717	P{GMR20130717-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15D05_LJ_21-GMR_15D05_LJ_21-20110325_GMR_15D05_LJ_21_03-fA01b_20110325111541562-20x-Brain-2616249938157240359-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15D05_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20110325	P{GMR20110325-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15D08_LJ_21-GMR_15D08_LJ_21-20110602_GMR_15D08_LJ_21_00-fA01b_20110602111818531-20x-Brain-2616244791427465256-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15D08_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110602	P{GMR20110602-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15D10_LJ_21-GMR_15D10_LJ_21-20110602_GMR_15D10_LJ_21_02-fA01b_20110602112125625-20x-Brain-2616236667677179943-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15D10_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110602	P{GMR20110602-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15E01_LJ_21-GMR_15E01_LJ_21-20110112_GMR_15E01_LJ_21_00-fA01b_20110112100821968-20x-Brain-2616259085959430183-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15E01_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110112	P{GMR20110112-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15E12_LJ_21-GMR_15E12_LJ_21-20110831_GMR_15E12_LJ_21_00-fA01b_20110901171243812-20x-Brain-2616374246720405541-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15E12_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110831	P{GMR20110831-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15G08_LJ_21-GMR_15G08_LJ_21-20110603_GMR_15G08_LJ_21_00-fA01b_20110606115346484-20x-Brain-2616305395626410022-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15G08_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110603	P{GMR20110603-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_15H10_LJ_21-GMR_15H10_LJ_21-20110603_GMR_15H10_LJ_21_02-fA01b_20110606115643359-20x-Brain-2616241691887140902-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_15H10_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110603	P{GMR20110603-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_16A04_LJ_21-GMR_16A04_LJ_21-20110705_GMR_16A04_LJ_21_00-fA01b_20110706090757671-20x-Brain-2616202594271363112-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_16A04_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110705	P{GMR20110705-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_16A07_LJ_21-GMR_16A07_LJ_21-20110125_GMR_16A07_LJ_21_00-fA01b_20110126095435531-20x-Brain-2616277066978426919-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_16A07_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110125	P{GMR20110125-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_16C03_LJ_21-GMR_16C03_LJ_21-20110705_GMR_16C03_LJ_21_02-fA01b_20110706091104843-20x-Brain-2616205297282187303-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_16C03_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110705	P{GMR20110705-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_16C05_LJ_21-GMR_16C05_LJ_21-20130618_GMR_16C05_LJ_21_03-fA01b_20131212140023011-20x-Brain-2616546648020484135-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_16C05_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20130618	P{GMR20130618-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_16C09_LJ_21-GMR_16C09_LJ_21-20110606_GMR_16C09_LJ_21_00-fA01b_20110607103733156-20x-Brain-2616303832233148456-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_16C09_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110606	P{GMR20110606-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_16D01_LJ_21-GMR_16D01_LJ_21-20110104_GMR_16D01_LJ_21_02-fA01b_20110106094751031-20x-Brain-2616119956378484773-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_16D01_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110104	P{GMR20110104-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_16D02_LJ_21-GMR_16D02_LJ_21-20110702_GMR_16D02_LJ_21_00-fA01b_20110705102614562-20x-Brain-2616204006405439525-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_16D02_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110702	P{GMR20110702-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_16D08_LJ_21-GMR_16D08_LJ_21-20110514_GMR_16D08_LJ_21_00-fA01b_20110516115014250-20x-Brain-2616125592503844901-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_16D08_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110514	P{GMR20110514-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_16D10_LJ_21-GMR_16D10_LJ_21-20110512_GMR_16D10_LJ_21_07-fA01b_20140109173333861-20x-Brain-2616569168664723496-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_16D10_LJ_21_07-fA01b	JRC_R$3_lexA_Brain_20110512	P{GMR20110512-lexA}	adult brain
